,REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
409,VIC1,2016/11/09 13:00:00,5278.7,52.61,TRADE
410,VIC1,2016/11/09 13:30:00,5296.71,51.57,TRADE
411,VIC1,2016/11/09 14:00:00,5314.07,53.15,TRADE
412,VIC1,2016/11/09 14:30:00,5265.09,56.09,TRADE
413,VIC1,2016/11/09 15:00:00,5301.47,59.72,TRADE
414,VIC1,2016/11/09 15:30:00,5402.31,58.98,TRADE
415,VIC1,2016/11/09 16:00:00,5467.78,55.87,TRADE
416,VIC1,2016/11/09 16:30:00,5543.03,56.22,TRADE
417,VIC1,2016/11/09 17:00:00,5569.61,58.02,TRADE
418,VIC1,2016/11/09 17:30:00,5518.72,54.13,TRADE
419,VIC1,2016/11/09 18:00:00,5523.84,50.51,TRADE
420,VIC1,2016/11/09 18:30:00,5462.53,49.51,TRADE
421,VIC1,2016/11/09 19:00:00,5498.26,52.05,TRADE
422,VIC1,2016/11/09 19:30:00,5495.31,52.28,TRADE
423,VIC1,2016/11/09 20:00:00,5486.6,83.19,TRADE
424,VIC1,2016/11/09 20:30:00,5324.81,69.41,TRADE
425,VIC1,2016/11/09 21:00:00,5125.52,58.27,TRADE
426,VIC1,2016/11/09 21:30:00,4934.63,56.03,TRADE
427,VIC1,2016/11/09 22:00:00,4664.58,47.52,TRADE
428,VIC1,2016/11/09 22:30:00,4596.12,46.84,TRADE
429,VIC1,2016/11/09 23:00:00,4546.83,22.08,TRADE
430,VIC1,2016/11/09 23:30:00,4861.06,59.68,TRADE
431,VIC1,2016/11/10 00:00:00,4942.4,77.89,TRADE
432,VIC1,2016/11/10 00:30:00,4723.01,45.39,TRADE
433,VIC1,2016/11/10 01:00:00,4508.51,21.21,TRADE
434,VIC1,2016/11/10 01:30:00,4334.43,11.36,TRADE
435,VIC1,2016/11/10 02:00:00,4209.31,11.0,TRADE
436,VIC1,2016/11/10 02:30:00,4156.02,9.08,TRADE
437,VIC1,2016/11/10 03:00:00,4085.09,13.11,TRADE
438,VIC1,2016/11/10 03:30:00,4114.72,10.5,TRADE
439,VIC1,2016/11/10 04:00:00,4130.23,9.4,TRADE
440,VIC1,2016/11/10 04:30:00,4286.22,17.57,TRADE
441,VIC1,2016/11/10 05:00:00,4559.29,52.88,TRADE
442,VIC1,2016/11/10 05:30:00,4811.07,77.11,TRADE
443,VIC1,2016/11/10 06:00:00,5149.27,84.56,TRADE
444,VIC1,2016/11/10 06:30:00,5599.04,86.25,TRADE
445,VIC1,2016/11/10 07:00:00,5819.88,106.22,TRADE
446,VIC1,2016/11/10 07:30:00,5609.06,56.94,TRADE
447,VIC1,2016/11/10 08:00:00,5620.17,57.5,TRADE
448,VIC1,2016/11/10 08:30:00,5637.87,54.19,TRADE
449,VIC1,2016/11/10 09:00:00,5621.1,51.78,TRADE
450,VIC1,2016/11/10 09:30:00,5602.44,60.64,TRADE
451,VIC1,2016/11/10 10:00:00,5569.71,81.92,TRADE
452,VIC1,2016/11/10 10:30:00,5525.08,65.44,TRADE
453,VIC1,2016/11/10 11:00:00,5468.73,54.05,TRADE
454,VIC1,2016/11/10 11:30:00,5480.05,77.26,TRADE
455,VIC1,2016/11/10 12:00:00,5443.11,82.17,TRADE
456,VIC1,2016/11/10 12:30:00,5385.32,83.6,TRADE
457,VIC1,2016/11/10 13:00:00,5308.32,58.26,TRADE
458,VIC1,2016/11/10 13:30:00,5289.62,51.37,TRADE
459,VIC1,2016/11/10 14:00:00,5278.38,49.71,TRADE
460,VIC1,2016/11/10 14:30:00,5267.09,50.07,TRADE
461,VIC1,2016/11/10 15:00:00,5235.76,53.87,TRADE
462,VIC1,2016/11/10 15:30:00,5280.41,50.17,TRADE
463,VIC1,2016/11/10 16:00:00,5313.55,46.46,TRADE
464,VIC1,2016/11/10 16:30:00,5374.93,38.66,TRADE
465,VIC1,2016/11/10 17:00:00,5450.91,41.88,TRADE
466,VIC1,2016/11/10 17:30:00,5480.4,41.7,TRADE
467,VIC1,2016/11/10 18:00:00,5461.99,41.53,TRADE
468,VIC1,2016/11/10 18:30:00,5380.1,38.53,TRADE
469,VIC1,2016/11/10 19:00:00,5379.41,42.83,TRADE
470,VIC1,2016/11/10 19:30:00,5451.3,37.54,TRADE
471,VIC1,2016/11/10 20:00:00,5544.85,51.5,TRADE
472,VIC1,2016/11/10 20:30:00,5397.96,37.76,TRADE
473,VIC1,2016/11/10 21:00:00,5192.84,18.56,TRADE
474,VIC1,2016/11/10 21:30:00,4926.55,23.62,TRADE
475,VIC1,2016/11/10 22:00:00,4737.49,16.33,TRADE
476,VIC1,2016/11/10 22:30:00,4613.23,33.17,TRADE
477,VIC1,2016/11/10 23:00:00,4584.44,41.98,TRADE
478,VIC1,2016/11/10 23:30:00,4928.4,37.69,TRADE
479,VIC1,2016/11/11 00:00:00,4966.63,18.91,TRADE
480,VIC1,2016/11/11 00:30:00,4741.48,11.45,TRADE
481,VIC1,2016/11/11 01:00:00,4556.87,17.33,TRADE
482,VIC1,2016/11/11 01:30:00,4397.29,21.29,TRADE
483,VIC1,2016/11/11 02:00:00,4240.93,22.65,TRADE
484,VIC1,2016/11/11 02:30:00,4164.85,25.23,TRADE
485,VIC1,2016/11/11 03:00:00,4115.0,24.73,TRADE
486,VIC1,2016/11/11 03:30:00,4118.67,24.9,TRADE
487,VIC1,2016/11/11 04:00:00,4150.84,25.63,TRADE
488,VIC1,2016/11/11 04:30:00,4335.49,27.16,TRADE
489,VIC1,2016/11/11 05:00:00,4554.01,31.16,TRADE
490,VIC1,2016/11/11 05:30:00,4882.84,41.97,TRADE
491,VIC1,2016/11/11 06:00:00,5262.14,70.37,TRADE
492,VIC1,2016/11/11 06:30:00,5634.32,60.59,TRADE
493,VIC1,2016/11/11 07:00:00,5849.3,110.18,TRADE
494,VIC1,2016/11/11 07:30:00,5607.75,45.73,TRADE
495,VIC1,2016/11/11 08:00:00,5500.45,37.37,TRADE
496,VIC1,2016/11/11 08:30:00,5442.62,22.69,TRADE
497,VIC1,2016/11/11 09:00:00,5317.68,16.35,TRADE
498,VIC1,2016/11/11 09:30:00,5227.66,27.35,TRADE
499,VIC1,2016/11/11 10:00:00,5202.22,25.84,TRADE
500,VIC1,2016/11/11 10:30:00,5119.56,24.97,TRADE
501,VIC1,2016/11/11 11:00:00,5115.66,27.66,TRADE
502,VIC1,2016/11/11 11:30:00,5095.74,21.69,TRADE
503,VIC1,2016/11/11 12:00:00,5056.36,20.63,TRADE
504,VIC1,2016/11/11 12:30:00,5034.08,22.39,TRADE
505,VIC1,2016/11/11 13:00:00,5010.19,20.7,TRADE
506,VIC1,2016/11/11 13:30:00,5035.35,26.05,TRADE
507,VIC1,2016/11/11 14:00:00,5052.21,32.6,TRADE
508,VIC1,2016/11/11 14:30:00,5053.88,23.77,TRADE
509,VIC1,2016/11/11 15:00:00,5033.78,14.63,TRADE
510,VIC1,2016/11/11 15:30:00,5086.28,13.08,TRADE
511,VIC1,2016/11/11 16:00:00,5144.58,13.68,TRADE
512,VIC1,2016/11/11 16:30:00,5170.88,16.68,TRADE
513,VIC1,2016/11/11 17:00:00,5254.72,24.58,TRADE
514,VIC1,2016/11/11 17:30:00,5216.06,12.06,TRADE
515,VIC1,2016/11/11 18:00:00,5152.41,9.94,TRADE
516,VIC1,2016/11/11 18:30:00,5032.02,9.56,TRADE
517,VIC1,2016/11/11 19:00:00,5022.17,24.75,TRADE
518,VIC1,2016/11/11 19:30:00,5095.23,18.16,TRADE
519,VIC1,2016/11/11 20:00:00,5065.02,18.1,TRADE
520,VIC1,2016/11/11 20:30:00,4919.17,16.31,TRADE
521,VIC1,2016/11/11 21:00:00,4802.51,10.5,TRADE
522,VIC1,2016/11/11 21:30:00,4600.92,14.63,TRADE
523,VIC1,2016/11/11 22:00:00,4376.55,7.39,TRADE
524,VIC1,2016/11/11 22:30:00,4372.91,43.11,TRADE
525,VIC1,2016/11/11 23:00:00,4288.76,38.92,TRADE
526,VIC1,2016/11/11 23:30:00,4431.73,28.37,TRADE
527,VIC1,2016/11/12 00:00:00,4470.77,29.37,TRADE
528,VIC1,2016/11/12 00:30:00,4264.39,19.3,TRADE
529,VIC1,2016/11/12 01:00:00,4094.28,19.8,TRADE
530,VIC1,2016/11/12 01:30:00,3916.08,22.73,TRADE
531,VIC1,2016/11/12 02:00:00,3820.45,21.52,TRADE
532,VIC1,2016/11/12 02:30:00,3686.02,18.8,TRADE
533,VIC1,2016/11/12 03:00:00,3592.91,12.4,TRADE
534,VIC1,2016/11/12 03:30:00,3591.11,0.55,TRADE
535,VIC1,2016/11/12 04:00:00,3587.31,9.18,TRADE
536,VIC1,2016/11/12 04:30:00,3634.79,21.6,TRADE
537,VIC1,2016/11/12 05:00:00,3704.46,24.03,TRADE
538,VIC1,2016/11/12 05:30:00,3800.58,24.9,TRADE
539,VIC1,2016/11/12 06:00:00,4001.19,19.55,TRADE
540,VIC1,2016/11/12 06:30:00,4115.36,27.12,TRADE
541,VIC1,2016/11/12 07:00:00,4306.12,40.04,TRADE
542,VIC1,2016/11/12 07:30:00,4288.72,30.93,TRADE
543,VIC1,2016/11/12 08:00:00,4440.35,33.58,TRADE
544,VIC1,2016/11/12 08:30:00,4547.54,28.22,TRADE
545,VIC1,2016/11/12 09:00:00,4656.24,27.68,TRADE
546,VIC1,2016/11/12 09:30:00,4676.45,23.11,TRADE
547,VIC1,2016/11/12 10:00:00,4703.99,23.61,TRADE
548,VIC1,2016/11/12 10:30:00,4565.83,28.95,TRADE
549,VIC1,2016/11/12 11:00:00,4536.01,23.17,TRADE
550,VIC1,2016/11/12 11:30:00,4370.17,29.81,TRADE
551,VIC1,2016/11/12 12:00:00,4240.65,1.02,TRADE
552,VIC1,2016/11/12 12:30:00,4134.69,-4.35,TRADE
553,VIC1,2016/11/12 13:00:00,4091.33,-2.07,TRADE
554,VIC1,2016/11/12 13:30:00,3990.8,-3.07,TRADE
555,VIC1,2016/11/12 14:00:00,4070.01,9.76,TRADE
556,VIC1,2016/11/12 14:30:00,4100.17,12.67,TRADE
557,VIC1,2016/11/12 15:00:00,4166.51,-13.39,TRADE
558,VIC1,2016/11/12 15:30:00,4191.62,-15.62,TRADE
559,VIC1,2016/11/12 16:00:00,4320.29,-50.83,TRADE
560,VIC1,2016/11/12 16:30:00,4388.11,-4.79,TRADE
561,VIC1,2016/11/12 17:00:00,4494.25,34.64,TRADE
562,VIC1,2016/11/12 17:30:00,4425.96,12.79,TRADE
563,VIC1,2016/11/12 18:00:00,4425.17,11.39,TRADE
564,VIC1,2016/11/12 18:30:00,4384.77,10.5,TRADE
565,VIC1,2016/11/12 19:00:00,4301.9,9.26,TRADE
566,VIC1,2016/11/12 19:30:00,4313.82,10.32,TRADE
567,VIC1,2016/11/12 20:00:00,4333.15,12.99,TRADE
568,VIC1,2016/11/12 20:30:00,4235.57,24.88,TRADE
569,VIC1,2016/11/12 21:00:00,4138.42,16.69,TRADE
570,VIC1,2016/11/12 21:30:00,4034.29,17.73,TRADE
571,VIC1,2016/11/12 22:00:00,3886.36,-3.23,TRADE
572,VIC1,2016/11/12 22:30:00,3799.32,-7.29,TRADE
573,VIC1,2016/11/12 23:00:00,3815.86,-44.84,TRADE
574,VIC1,2016/11/12 23:30:00,4160.5,-91.27,TRADE
575,VIC1,2016/11/13 00:00:00,4197.11,-55.33,TRADE
576,VIC1,2016/11/13 00:30:00,4012.11,-9.42,TRADE
577,VIC1,2016/11/13 01:00:00,3887.07,19.58,TRADE
578,VIC1,2016/11/13 01:30:00,3724.15,17.11,TRADE
579,VIC1,2016/11/13 02:00:00,3544.7,18.03,TRADE
580,VIC1,2016/11/13 02:30:00,3449.45,20.47,TRADE
581,VIC1,2016/11/13 03:00:00,3381.3,16.45,TRADE
582,VIC1,2016/11/13 03:30:00,3347.54,7.56,TRADE
583,VIC1,2016/11/13 04:00:00,3327.51,-7.04,TRADE
584,VIC1,2016/11/13 04:30:00,3351.32,12.87,TRADE
585,VIC1,2016/11/13 05:00:00,3329.38,12.16,TRADE
586,VIC1,2016/11/13 05:30:00,3361.52,17.43,TRADE
587,VIC1,2016/11/13 06:00:00,3426.75,14.94,TRADE
588,VIC1,2016/11/13 06:30:00,3583.78,15.87,TRADE
589,VIC1,2016/11/13 07:00:00,3756.23,17.35,TRADE
590,VIC1,2016/11/13 07:30:00,3774.29,15.59,TRADE
591,VIC1,2016/11/13 08:00:00,3936.08,19.65,TRADE
592,VIC1,2016/11/13 08:30:00,4099.4,25.78,TRADE
593,VIC1,2016/11/13 09:00:00,4273.4,25.99,TRADE
594,VIC1,2016/11/13 09:30:00,4353.15,23.96,TRADE
595,VIC1,2016/11/13 10:00:00,4298.64,23.93,TRADE
596,VIC1,2016/11/13 10:30:00,4249.03,15.0,TRADE
597,VIC1,2016/11/13 11:00:00,4221.84,13.61,TRADE
598,VIC1,2016/11/13 11:30:00,4170.98,4.98,TRADE
599,VIC1,2016/11/13 12:00:00,4118.81,20.82,TRADE
600,VIC1,2016/11/13 12:30:00,3959.29,8.6,TRADE
601,VIC1,2016/11/13 13:00:00,3924.53,13.07,TRADE
602,VIC1,2016/11/13 13:30:00,3894.81,-6.58,TRADE
603,VIC1,2016/11/13 14:00:00,3944.21,19.9,TRADE
604,VIC1,2016/11/13 14:30:00,4022.32,8.06,TRADE
605,VIC1,2016/11/13 15:00:00,4149.1,4.53,TRADE
606,VIC1,2016/11/13 15:30:00,4220.64,7.94,TRADE
607,VIC1,2016/11/13 16:00:00,4345.68,26.16,TRADE
608,VIC1,2016/11/13 16:30:00,4479.97,10.39,TRADE
609,VIC1,2016/11/13 17:00:00,4556.19,9.96,TRADE
610,VIC1,2016/11/13 17:30:00,4639.14,10.28,TRADE
611,VIC1,2016/11/13 18:00:00,4665.51,9.85,TRADE
612,VIC1,2016/11/13 18:30:00,4636.15,9.42,TRADE
613,VIC1,2016/11/13 19:00:00,4619.03,9.2,TRADE
614,VIC1,2016/11/13 19:30:00,4657.51,9.85,TRADE
615,VIC1,2016/11/13 20:00:00,4617.9,9.42,TRADE
616,VIC1,2016/11/13 20:30:00,4531.92,16.97,TRADE
617,VIC1,2016/11/13 21:00:00,4395.24,16.98,TRADE
618,VIC1,2016/11/13 21:30:00,4201.8,21.86,TRADE
619,VIC1,2016/11/13 22:00:00,3993.31,17.28,TRADE
620,VIC1,2016/11/13 22:30:00,3891.62,6.24,TRADE
621,VIC1,2016/11/13 23:00:00,3887.7,-17.43,TRADE
622,VIC1,2016/11/13 23:30:00,4202.74,-13.12,TRADE
623,VIC1,2016/11/14 00:00:00,4289.79,6.09,TRADE
624,VIC1,2016/11/14 00:30:00,4130.73,11.44,TRADE
625,VIC1,2016/11/14 01:00:00,4033.53,17.56,TRADE
626,VIC1,2016/11/14 01:30:00,3988.29,24.74,TRADE
627,VIC1,2016/11/14 02:00:00,3790.02,16.2,TRADE
628,VIC1,2016/11/14 02:30:00,3685.73,16.19,TRADE
629,VIC1,2016/11/14 03:00:00,3629.84,19.92,TRADE
630,VIC1,2016/11/14 03:30:00,3607.2,20.15,TRADE
631,VIC1,2016/11/14 04:00:00,3672.05,22.84,TRADE
632,VIC1,2016/11/14 04:30:00,3831.36,16.2,TRADE
633,VIC1,2016/11/14 05:00:00,4061.41,21.01,TRADE
634,VIC1,2016/11/14 05:30:00,4471.96,31.29,TRADE
635,VIC1,2016/11/14 06:00:00,4814.71,120.73,TRADE
636,VIC1,2016/11/14 06:30:00,5299.51,75.75,TRADE
637,VIC1,2016/11/14 07:00:00,5638.79,121.76,TRADE
638,VIC1,2016/11/14 07:30:00,5491.91,55.03,TRADE
639,VIC1,2016/11/14 08:00:00,5543.82,60.84,TRADE
640,VIC1,2016/11/14 08:30:00,5555.28,53.95,TRADE
641,VIC1,2016/11/14 09:00:00,5524.79,63.12,TRADE
642,VIC1,2016/11/14 09:30:00,5493.06,67.22,TRADE
643,VIC1,2016/11/14 10:00:00,5379.06,45.69,TRADE
644,VIC1,2016/11/14 10:30:00,5328.5,39.98,TRADE
645,VIC1,2016/11/14 11:00:00,5361.66,39.84,TRADE
646,VIC1,2016/11/14 11:30:00,5317.37,36.06,TRADE
647,VIC1,2016/11/14 12:00:00,5275.13,44.19,TRADE
648,VIC1,2016/11/14 12:30:00,5221.04,44.92,TRADE
649,VIC1,2016/11/14 13:00:00,5136.76,30.8,TRADE
650,VIC1,2016/11/14 13:30:00,5134.98,33.75,TRADE
651,VIC1,2016/11/14 14:00:00,5057.5,5.54,TRADE
652,VIC1,2016/11/14 14:30:00,4993.04,12.35,TRADE
653,VIC1,2016/11/14 15:00:00,5005.14,22.58,TRADE
654,VIC1,2016/11/14 15:30:00,5041.15,20.96,TRADE
655,VIC1,2016/11/14 16:00:00,5132.39,28.9,TRADE
656,VIC1,2016/11/14 16:30:00,5203.08,34.83,TRADE
657,VIC1,2016/11/14 17:00:00,5283.26,34.48,TRADE
658,VIC1,2016/11/14 17:30:00,5318.16,50.34,TRADE
659,VIC1,2016/11/14 18:00:00,5238.68,37.86,TRADE
660,VIC1,2016/11/14 18:30:00,5286.94,45.94,TRADE
661,VIC1,2016/11/14 19:00:00,5323.24,71.47,TRADE
662,VIC1,2016/11/14 19:30:00,5356.64,66.8,TRADE
663,VIC1,2016/11/14 20:00:00,5399.43,72.81,TRADE
664,VIC1,2016/11/14 20:30:00,5251.17,41.37,TRADE
665,VIC1,2016/11/14 21:00:00,5051.24,19.19,TRADE
666,VIC1,2016/11/14 21:30:00,4799.4,15.86,TRADE
667,VIC1,2016/11/14 22:00:00,4551.44,28.13,TRADE
668,VIC1,2016/11/14 22:30:00,4455.97,11.91,TRADE
669,VIC1,2016/11/14 23:00:00,4445.71,10.5,TRADE
670,VIC1,2016/11/14 23:30:00,4732.44,16.92,TRADE
671,VIC1,2016/11/15 00:00:00,4792.21,23.03,TRADE
672,VIC1,2016/11/15 00:30:00,4582.21,10.5,TRADE
673,VIC1,2016/11/15 01:00:00,4445.47,10.5,TRADE
674,VIC1,2016/11/15 01:30:00,4266.01,10.46,TRADE
675,VIC1,2016/11/15 02:00:00,4098.41,10.02,TRADE
676,VIC1,2016/11/15 02:30:00,4006.59,9.32,TRADE
677,VIC1,2016/11/15 03:00:00,3903.9,9.2,TRADE
678,VIC1,2016/11/15 03:30:00,3933.14,-29.31,TRADE
679,VIC1,2016/11/15 04:00:00,3926.79,9.2,TRADE
680,VIC1,2016/11/15 04:30:00,4094.29,9.2,TRADE
681,VIC1,2016/11/15 05:00:00,4340.33,11.05,TRADE
682,VIC1,2016/11/15 05:30:00,4657.96,14.01,TRADE
683,VIC1,2016/11/15 06:00:00,5057.59,11.35,TRADE
684,VIC1,2016/11/15 06:30:00,5541.08,105.37,TRADE
685,VIC1,2016/11/15 07:00:00,5793.41,107.57,TRADE
686,VIC1,2016/11/15 07:30:00,5645.44,47.87,TRADE
687,VIC1,2016/11/15 08:00:00,5570.08,37.75,TRADE
688,VIC1,2016/11/15 08:30:00,5572.45,25.17,TRADE
689,VIC1,2016/11/15 09:00:00,5509.45,20.3,TRADE
690,VIC1,2016/11/15 09:30:00,5440.74,12.12,TRADE
691,VIC1,2016/11/15 10:00:00,5389.75,13.76,TRADE
692,VIC1,2016/11/15 10:30:00,5386.02,27.29,TRADE
693,VIC1,2016/11/15 11:00:00,5408.93,24.2,TRADE
694,VIC1,2016/11/15 11:30:00,5391.0,22.43,TRADE
695,VIC1,2016/11/15 12:00:00,5328.95,28.61,TRADE
696,VIC1,2016/11/15 12:30:00,5296.98,29.38,TRADE
697,VIC1,2016/11/15 13:00:00,5265.79,31.59,TRADE
698,VIC1,2016/11/15 13:30:00,5230.72,26.29,TRADE
699,VIC1,2016/11/15 14:00:00,5162.43,15.18,TRADE
700,VIC1,2016/11/15 14:30:00,5125.45,10.28,TRADE
701,VIC1,2016/11/15 15:00:00,5082.63,10.5,TRADE
702,VIC1,2016/11/15 15:30:00,5126.53,14.3,TRADE
703,VIC1,2016/11/15 16:00:00,5193.83,16.2,TRADE
704,VIC1,2016/11/15 16:30:00,5276.64,22.98,TRADE
705,VIC1,2016/11/15 17:00:00,5334.46,28.51,TRADE
706,VIC1,2016/11/15 17:30:00,5294.79,25.74,TRADE
707,VIC1,2016/11/15 18:00:00,5289.2,24.9,TRADE
708,VIC1,2016/11/15 18:30:00,5234.95,27.06,TRADE
709,VIC1,2016/11/15 19:00:00,5240.96,34.19,TRADE
710,VIC1,2016/11/15 19:30:00,5291.42,34.95,TRADE
711,VIC1,2016/11/15 20:00:00,5349.26,50.84,TRADE
712,VIC1,2016/11/15 20:30:00,5319.77,47.58,TRADE
713,VIC1,2016/11/15 21:00:00,5165.99,37.86,TRADE
714,VIC1,2016/11/15 21:30:00,4895.89,12.85,TRADE
715,VIC1,2016/11/15 22:00:00,4668.07,10.5,TRADE
716,VIC1,2016/11/15 22:30:00,4540.65,66.17,TRADE
717,VIC1,2016/11/15 23:00:00,4541.17,39.12,TRADE
718,VIC1,2016/11/15 23:30:00,4801.4,35.3,TRADE
719,VIC1,2016/11/16 00:00:00,4865.87,17.46,TRADE
720,VIC1,2016/11/16 00:30:00,4651.1,10.67,TRADE
721,VIC1,2016/11/16 01:00:00,4497.99,10.15,TRADE
722,VIC1,2016/11/16 01:30:00,4358.71,11.32,TRADE
723,VIC1,2016/11/16 02:00:00,4251.36,10.48,TRADE
724,VIC1,2016/11/16 02:30:00,4169.18,10.46,TRADE
725,VIC1,2016/11/16 03:00:00,4145.82,10.4,TRADE
726,VIC1,2016/11/16 03:30:00,4122.6,10.42,TRADE
727,VIC1,2016/11/16 04:00:00,4210.66,10.5,TRADE
728,VIC1,2016/11/16 04:30:00,4355.34,10.5,TRADE
729,VIC1,2016/11/16 05:00:00,4509.08,10.5,TRADE
730,VIC1,2016/11/16 05:30:00,4894.79,11.42,TRADE
731,VIC1,2016/11/16 06:00:00,5274.89,10.41,TRADE
732,VIC1,2016/11/16 06:30:00,5659.61,57.31,TRADE
733,VIC1,2016/11/16 07:00:00,5909.92,66.76,TRADE
734,VIC1,2016/11/16 07:30:00,5729.17,40.5,TRADE
735,VIC1,2016/11/16 08:00:00,5723.82,43.62,TRADE
736,VIC1,2016/11/16 08:30:00,5658.9,42.34,TRADE
737,VIC1,2016/11/16 09:00:00,5583.14,39.87,TRADE
738,VIC1,2016/11/16 09:30:00,5481.61,31.75,TRADE
739,VIC1,2016/11/16 10:00:00,5424.86,33.25,TRADE
740,VIC1,2016/11/16 10:30:00,5354.42,38.52,TRADE
741,VIC1,2016/11/16 11:00:00,5352.37,39.88,TRADE
742,VIC1,2016/11/16 11:30:00,5287.3,35.26,TRADE
743,VIC1,2016/11/16 12:00:00,5261.08,40.27,TRADE
744,VIC1,2016/11/16 12:30:00,5224.16,50.74,TRADE
745,VIC1,2016/11/16 13:00:00,5214.06,51.11,TRADE
746,VIC1,2016/11/16 13:30:00,5257.94,50.36,TRADE
747,VIC1,2016/11/16 14:00:00,5248.55,53.17,TRADE
748,VIC1,2016/11/16 14:30:00,5238.81,57.43,TRADE
749,VIC1,2016/11/16 15:00:00,5261.43,54.8,TRADE
750,VIC1,2016/11/16 15:30:00,5352.05,68.27,TRADE
751,VIC1,2016/11/16 16:00:00,5410.13,63.19,TRADE
752,VIC1,2016/11/16 16:30:00,5438.94,53.81,TRADE
753,VIC1,2016/11/16 17:00:00,5475.01,45.08,TRADE
754,VIC1,2016/11/16 17:30:00,5453.6,38.48,TRADE
755,VIC1,2016/11/16 18:00:00,5421.23,33.61,TRADE
756,VIC1,2016/11/16 18:30:00,5355.93,39.77,TRADE
757,VIC1,2016/11/16 19:00:00,5301.32,46.11,TRADE
758,VIC1,2016/11/16 19:30:00,5310.87,66.8,TRADE
759,VIC1,2016/11/16 20:00:00,5393.95,67.97,TRADE
760,VIC1,2016/11/16 20:30:00,5309.09,36.6,TRADE
761,VIC1,2016/11/16 21:00:00,5152.14,23.44,TRADE
762,VIC1,2016/11/16 21:30:00,4966.84,22.12,TRADE
763,VIC1,2016/11/16 22:00:00,4777.08,19.71,TRADE
764,VIC1,2016/11/16 22:30:00,4590.45,13.93,TRADE
765,VIC1,2016/11/16 23:00:00,4572.12,16.15,TRADE
766,VIC1,2016/11/16 23:30:00,4834.03,16.15,TRADE
767,VIC1,2016/11/17 00:00:00,4890.05,16.15,TRADE
768,VIC1,2016/11/17 00:30:00,4650.49,16.15,TRADE
769,VIC1,2016/11/17 01:00:00,4490.79,16.15,TRADE
770,VIC1,2016/11/17 01:30:00,4328.64,16.16,TRADE
771,VIC1,2016/11/17 02:00:00,4189.91,15.96,TRADE
772,VIC1,2016/11/17 02:30:00,4047.45,16.16,TRADE
773,VIC1,2016/11/17 03:00:00,3949.58,16.06,TRADE
774,VIC1,2016/11/17 03:30:00,3879.45,15.93,TRADE
775,VIC1,2016/11/17 04:00:00,3931.0,16.04,TRADE
776,VIC1,2016/11/17 04:30:00,4096.91,16.15,TRADE
777,VIC1,2016/11/17 05:00:00,4241.91,16.15,TRADE
778,VIC1,2016/11/17 05:30:00,4547.41,16.15,TRADE
779,VIC1,2016/11/17 06:00:00,4882.66,14.99,TRADE
780,VIC1,2016/11/17 06:30:00,5219.97,39.75,TRADE
781,VIC1,2016/11/17 07:00:00,5396.81,140.34,TRADE
782,VIC1,2016/11/17 07:30:00,5279.53,18.8,TRADE
783,VIC1,2016/11/17 08:00:00,5250.0,22.8,TRADE
784,VIC1,2016/11/17 08:30:00,5280.93,25.74,TRADE
785,VIC1,2016/11/17 09:00:00,5200.81,25.2,TRADE
786,VIC1,2016/11/17 09:30:00,5183.95,21.57,TRADE
787,VIC1,2016/11/17 10:00:00,5141.03,10.5,TRADE
788,VIC1,2016/11/17 10:30:00,5115.78,12.14,TRADE
789,VIC1,2016/11/17 11:00:00,5157.79,20.19,TRADE
790,VIC1,2016/11/17 11:30:00,5174.56,18.4,TRADE
791,VIC1,2016/11/17 12:00:00,5204.64,16.2,TRADE
792,VIC1,2016/11/17 12:30:00,5267.27,20.09,TRADE
793,VIC1,2016/11/17 13:00:00,5326.69,23.16,TRADE
794,VIC1,2016/11/17 13:30:00,5396.39,22.63,TRADE
795,VIC1,2016/11/17 14:00:00,5479.93,23.04,TRADE
796,VIC1,2016/11/17 14:30:00,5558.99,36.99,TRADE
797,VIC1,2016/11/17 15:00:00,5699.21,34.48,TRADE
798,VIC1,2016/11/17 15:30:00,5720.39,24.98,TRADE
799,VIC1,2016/11/17 16:00:00,5812.44,29.18,TRADE
800,VIC1,2016/11/17 16:30:00,5965.27,49.03,TRADE
801,VIC1,2016/11/17 17:00:00,6031.53,50.5,TRADE
802,VIC1,2016/11/17 17:30:00,5900.98,49.35,TRADE
803,VIC1,2016/11/17 18:00:00,5848.93,48.86,TRADE
804,VIC1,2016/11/17 18:30:00,5777.58,45.62,TRADE
805,VIC1,2016/11/17 19:00:00,5680.15,39.54,TRADE
806,VIC1,2016/11/17 19:30:00,5688.06,37.49,TRADE
807,VIC1,2016/11/17 20:00:00,5645.86,38.61,TRADE
808,VIC1,2016/11/17 20:30:00,5496.1,26.51,TRADE
809,VIC1,2016/11/17 21:00:00,5305.07,17.41,TRADE
810,VIC1,2016/11/17 21:30:00,5113.03,26.5,TRADE
811,VIC1,2016/11/17 22:00:00,4872.71,20.82,TRADE
812,VIC1,2016/11/17 22:30:00,4823.05,21.89,TRADE
813,VIC1,2016/11/17 23:00:00,4774.79,21.36,TRADE
814,VIC1,2016/11/17 23:30:00,5012.82,32.9,TRADE
815,VIC1,2016/11/18 00:00:00,5047.25,46.34,TRADE
816,VIC1,2016/11/18 00:30:00,4788.11,18.02,TRADE
817,VIC1,2016/11/18 01:00:00,4604.41,16.36,TRADE
818,VIC1,2016/11/18 01:30:00,4422.57,15.87,TRADE
